8.2.1;;;;
Rocks;Friction;ROCKFric;Rock creaks, scrapes... the stress of rock about to break.;Abrade, Abrasion, Basalt, Boulders, Cobblestones, Creaks, Erode, Formations, Geology, Gneiss, Granite, Grate, Gravel, Gravelly, Grind, Grinding, Igneous, Limestone, Marble, Metamorphic, Minerals, Obsidian, Pebbles, Pumice, Quartzite, Rasp, Rasping, Rub, Rubbing, Sandstone, Schist, Scour, Scrape, Scrapes, Scraping, Scratch, Scratching, Scree, Screech, Scuffing, Sedimentary, Shale, Shingles, Slab, Slate, Slates, Sliding, Specimens, Squeaks, Stones, Stress, Wear, Whet, Whetstone
Rocks;Handle;ROCKHndl;Rock handing, picking up or digging through rocks, bricks. Some overlap with ROCKS-MOVEMENT possible.;Basalt, Boulders, Carry, Catch, Clasp, Clench, Clutch, Cobblestones, Down, Embrace, Formations, Geology, Gneiss, Grab, Granite, Grasp, Gravel, Gravelly, Grip, Handle, Hold, Igneous, Lift, Limestone, Manipulate, Marble, Metamorphic, Minerals, Move, Obsidian, Pebbles, Pickup, Pumice, Quartzite, Sandstone, Schist, Scree, Sedimentary, Seize, Set, Shale, Shingles, Slab, Slate, Slates, Specimens, Stones, Take, Throw, Toss
Rocks;Impact;ROCKImpt;Rock falling, dropping without breaking, or something hit with a rock, a big rock impact.;Bang, Banging, Basalt, Bash, Boulders, Bump, Chop, Clang, Clap, Clink, Clunk, Cobblestones, Collide, Colliding, Collision, Crash, Crashing, Drop, Dropped, Formations, Geology, Gneiss, Granite, Gravel, Gravelly, Hit, Hitting, Igneous, Impact, Impacting, Jolt, Knock, Limestone, Marble, Metamorphic, Minerals, Obsidian, Pebbles, Pound, Pumice, Quartzite, Ram, Sandstone, Schist, Scree, Sedimentary, Shale, Shingles, Shock, Slab, Slam, Slamming, Slate, Slates, Smack, Smacking, Specimens, Stones, Strike, Striking, Thrust, Thud
Rocks;Misc;ROCKMisc;Rock sounds not fitting another category in this list.;Basalt, Boulders, Cobblestones, Formations, Geology, Gneiss, Granite, Gravel, Gravelly, Igneous, Limestone, Marble, Metamorphic, Minerals, Miscellaneous, Obsidian, Pebbles, Pumice, Quartzite, Sandstone, Schist, Scree, Sedimentary, Shale, Shingles, Slab, Slate, Slates, Specimens, Stones
Rocks;Movement;ROCKMvmt;Rock dragging, or dragging across a rock surface, rocks shaking or rattling. See also ROCKS-HANDLE.;Agitate, Basalt, Boulders, Cobblestones, Displace, Drag, Fall, Formations, Geology, Glide, Gneiss, Granite, Gravel, Gravelly, Igneous, Jiggle, Jolt, Limestone, Marble, Metamorphic, Minerals, Move, Obsidian, Oscillate, Pebbles, Pumice, Quake, Quartzite, Rattle, Rockslide, Roll, Sandstone, Schist, Scree, Sedimentary, Shake, Shale, Shift, Shingles, Shudder, Slab, Slate, Slates, Slide, Slip, Slipping, Slips, Specimens, Stones, Sway, Swing, Teeter, Topple, Tremble, Tumble, Vibrate, Wobble
Rocks;Tonal;ROCKTonl;Tonal rocks, probably pretty rare. Singing rocks.;Basalt, Boulders, Bowed, Cobblestones, Formations, Frequency, Geology, Gneiss, Granite, Gravel, Gravelly, Harmonic, Igneous, Limestone, Marble, Melodic, Melodious, Metamorphic, Minerals, Musical, Obsidian, Pebbles, Ping, Pitch, Pumice, Quartzite, Resonance, Resonant, Ring, Sandstone, Schist, Scree, Sedimentary, Shale, Shing, Shingles, Slab, Slate, Slates, Sonorous, Sound, Specimens, Stones, Timbre, Tonal, Tone
Rope;Creak;ROPECreak;Rope stretches and creaks, people hanging from nooses.. Ship rope creaks. Tension of rope stretches.;Cable, Cord, Creak, Extend, Lengthen, Line, Paracord, Pull, Straighten, Strain, Stretch, Taut, Tension, Tight, Tug, Twine, Yank
Rope;Handle;ROPEHndl;Rope handling, tying knots, rigging up a ship sail. Possible overlap with ROPE-MOVEMENT.;Anchor, Belay, Bend, Bowline, Braid, Cable, Carry, Catch, Clasp, Clench, Clutch, Coil, Cord, Cords, Down, Garrote, Gather, Grab, Grasp, Grip, Gripping, Handle, Hitching, Hold, Knot, Knotting, Lift, Line, Manipulate, Operate, Paracord, Pickup, Pull, Pulling, Rappel, Secure, Seize, Set, Take, Tether, Tethered, Tethering, Throw, Tie, Tied, Toss, Twine, Tying, Untie, Use
Rope;Impact;ROPEImpt;Rope impacts, tossing ropes to ground, ropes banging violently in the wind. Possible overlap with ROPE-MOVEMENT.;Bang, Banging, Bump, Cable, Colliding, Cord, Crashing, Drop, Dropped, Flog, Flogging, Hit, Hitting, Impact, Impacting, Line, Noose, Paracord, Slam, Slamming, Slap, Smack, Smacking, Strike, Striking, Thump, Twine
Rope;Misc;ROPEMisc;Rope sounds not fitting another category in this list.;Braids, Cable, Cables, Cord, Cordage, Cords, Halyard, Haul, Hawser, Knots, Lariat, Lash, Lashing, Line, Miscellaneous, Paracord, Rigging, Strand, String, Tether, Thread, Twine, Wire, Yarn
Rope;Movement;ROPEMvmt;Ropes zuzzing, moving across objects, zipline. See also ROPE-HANDLE.;Cable, Coil, Coiling, Cord, Dangle, Flail, Hang, Hanging, Line, Paracord, Slack, Slacking, Sway, Swing, Toss, Twine, Uncoil, Unfurl, Unravel, Unroll, Untangle, Untwist, Unwind, Zip, Zipline, Zuzz
Rubber;Crash & debris;RUBRCrsh;Rubber items crashing, or rubber debris landing.;Collision, Debris, Elastic, Fragments, Latex, Neoprene, Pieces, Plop, Remains, Rubble, Ruins, Scatter, Shards, Silicone, Smash, Wreckage
Rubber;Friction;RUBRFric;Rubber squeaks, balloon squeaks, a rubber shoe squeak.;Abrasion, Creak, Drag, Elastic, Grinding, Groan, Latex, Neoprene, Rasping, Rub, Rubbing, Scrape, Scraping, Scratching, Screech, Scuffing, Silicone, Sliding, Squeak, Squeaking, Stretch, Stretching, Wear
Rubber;Handle;RUBRHndl;Rubber handling, rubber objects being manipulated or handled. Some overlap with RUBBER-MOVEMENT;Catch, Clasp, Clench, Clutch, Condom, Down, Elastic, Embrace, Galoshes, Grab, Grasp, Grip, Handle, Hold, Innertube, Latex, Neoprene, Operate, Pickup, Seize, Set, Silicone, Squeeze, Take, Throw, Toss, Use
Rubber;Impact;RUBRImpt;Rubber impacts, drops, bounces. Hitting a balloon or rubber ball.;Bang, Banging, Bash, Bounce, Bump, Clap, Collide, Colliding, Crash, Crashing, Drop, Dropped, Elastic, Hit, Hitting, Impact, Impacting, Jolt, Knock, Latex, Neoprene, Pound, Punch, Ram, Silicone, Slam, Slamming, Smack, Smacking, Strike, Striking, Thrust, Thump
Rubber;Misc;RUBRMisc;Rubber sounds not fitting another category in this list.;Elastic, Latex, Miscellaneous, Neoprene, Polymer, Silicone, Synthetic
Rubber;Movement;RUBRMvmt;Rubber movement, dragging rubber or drag on rubber. Rubber flapping. See also RUBBER-HANDLE.;Bounce, Drag, Elastic, Elasticity, Flap, Flex, Flop, Latex, Move, Movement, Neoprene, Pull, Silicone, Slide, Slip, Strain, Stretch, Tension, Twist, Yank
Rubber;Tonal;RUBRTonl;Rubber movement with a tonal quality, a musical quality.;Bowed, Elastic, Frequency, Harmonic, Latex, Melodic, Melodious, Musical, Neoprene, Ping, Pitch, Resonance, Resonant, Ring, Shing, Silicone, Sonorous, Sound, Timbre, Tonal, Tone
Scifi;Alarm;SCIAlrm;Overly futuristic alarms, the kind you're hear on a spaceship;Alarm, Alert, Buzzer, Fiction, Indicator, Notification, Sci-Fi, Science, Signal, Warning
Scifi;Computer;SCICmpt;Use Sci-Fi for overtly 'science fiction' type computer sounds, a very futuristic computer. Some overlap with USER INTERFACE.;9000, Accumulator, AI, Binary, Borg, Center, Command, Computer, Console, Fiction, HAL, Holoscreen, Interface, Matrix, MCU, Quantum, Sci-Fi, Science, Skynet, Touchscreen, WOPR
Scifi;Door;SCIDoor;That Star-Trek type door. Spaceship doors.;Access, Airlock, Bay, Blast, Doorway, Entrance, Exit, Fiction, Gateway, Hatch, Hatchbay, Opening, Passage, Pod, Portal, Sci-Fi, Science, Teleporter
Scifi;Energy;SCIEnrg;Energy particles, vortexes, transporters, holograms, force fields.;Atomic, Fiction, Field, Flux, Force, Forcefield, Hologram, Impulse, Particle, Power, Propulsion, Sci-Fi, Science, Shield, Solar, Transporter, Vortex
Scifi;Impact;SCIImpt;A bolt of SciFi energy, a hi-tech energy impact, more futuristic than just an explosion. Overlap with DESIGNED-IMPACT.;Blast, Collision, Energy, Fiction, Field, Force, Hit, Jolt, Photon, Sci-Fi, Science, Shield, Strike, Wave
Scifi;Machine;SCIMach;Future technology machines, transporters, food replicators.;Beam, Drive, Exosuit, Fiction, Food, Holodeck, Hologram, Machine, Replicator, Replicators, Sci-Fi, Science, Screwdriver, Sonic, Teleporter, Time, Tractor, Warp
Scifi;Mechanism;SCIMech;An overly sci-fi sounding gizmo or mechanism. Little unfolding robot or something like that. Similar to MACHINE-MECHANISM but more SciFi.;Contraption, Device, Fiction, Gadget, Gizmo, Implement, Sci-Fi, Science, Scifi, Tricorder
Scifi;Misc;SCIMisc;SCI-FI sounds not fitting another category in this list.;Fiction, Miscellaneous, Sci-Fi, Science
Scifi;Retro;SCIRetro;Cheesy sci-fi sounds, like from The Jetsons, The Day the Earth Stood Still. Old TV or film sci-fi sounds.;Cheesy, Classic, Dr, Fiction, Nostalgic, Old, Old-School, Retro, Retrofuturistic, School, Sci-Fi, Science, Theremin, Throwback, Vintage, Who
Scifi;Spaceship;SCIShip;Spaceships here, your best Enterprise and Tie Fighter rip-offs! See also SCIFI-VEHICLE for non-spaceships.;Airship, Apollo, Astronaut, Battlecruiser, Cruiser, Destroyer, Enterprise, Extraterrestrial, Falcon, Fiction, Fighter, Galactica, Interstellar, LEM, Millenium, Mothership, Sci-Fi, Science, Shuttle, Space, Spacecraft, Spaceship, Spaceships, Star, Starcruiser, Starship, Tie, Transport, UFO, Vessel, X-Wing, Y-Wing
Scifi;Vehicle;SCIVeh;Various sci-fi vehicles, like a moon rover, landspeeder, speeder bike, hoverboard, podracer. See also SCIFI-SPACESHIP.;Bike, Buggy, Fiction, Hoverboard, Hovercraft, Landspeeder, Moon, Podracer, Rover, Sci-Fi, Science, Speeder
Scifi;Weapon;SCIWeap;Lightsabers, exotic sci-fi weapons. Not a 'blaster' which would go in LASERS-GUN.;Advanced, Arm, Armament, Artillery, Blaster, Energy, Exotic, Fiction, Firearm, Futuristic, High-Tech, Intergalactic, Lightsaber, Lightsabers, Munition, Plasma, Sci-Fi, Science, Space-Age
Snow;Crash & debris;SNOWCrsh;Snow big crashes, a big fall of snow, a roof full of snow collapsing. See also NATURAL DISASTER-AVALANCE for the extreme version of this.;Blizzard, Collision, Crash, Debris, Drift, Flurry, Fragments, Powder, Remains, Rubble, Ruins, Shards, Slush, Smash, Snowball, Snowfall, Wreckage
Snow;Friction;SNOWFric;Snow scrapes, squeaks. Sliing on snow, sledding.;Abrasion, Creak, Flurry, Grinding, Powder, Rasping, Rubbing, Scrape, Scraping, Scratching, Screech, Scuffing, Shovel, Sliding, Slush, Squeak, Stress, Wear
Snow;Handle;SNOWHndl;Snow being handled, a snowball being formed, etc. Digging out of show with your hands. Some overlap with SNOW-MOVEMENT.;Catch, Clasp, Clench, Clutch, Down, Embrace, Flurry, Form, Grab, Grasp, Grip, Handle, Hold, Mold, Operate, Pickup, Powder, Seize, Set, Shape, Slush, Take, Throw, Toss, Use
Snow;Impact;SNOWImpt;A big impact of snow, like a roof full of snow falling. Or smaller like a snowball. Jumping into a pile of snow.;Bang, Banging, Bash, Clap, Collapse, Collide, Colliding, Crash, Crashing, Drop, Dropped, Drift, Fall, Flurry, Hit, Hitting, Impacting, Jolt, Knock, Pound, Powder, Ram, Slam, Slamming, Slush, Smack, Smacking, Snow, Snowball, Strike, Striking, Thrust, Topple
Snow;Misc;SNOWMisc;Snow sounds not fitting another category in this list.;Cover, Flurry, Frost, Miscellaneous, Powder, Sleet, Slush, Snow, Snowdrift, Snowflakes, Snowpack
Snow;Movement;SNOWMvmt;Dragging something through snow, rolling in snow. See also SNOW-HANDLE.;Blow, Drag, Drift, Flurry, Fumble, Pile, Plow, Powder, Shovel, Slide, Slush, Snowfall, Wade
Sports;Court;SPRTCourt;Sports played on a court indoors or out, such a basketball, tennis.;Badminton, Basketball, Dodgeball, Dribbling, Fencing, Futsal, Handball, Netball, Paddleball, Pickleball, Racket, Racquetball, Shuffleboard, Squash, Table, Tennis, Volleyball
Sports;Field;SPRTField;Sports played on a field outdoors such as soccer and football.;American, Archery, Australian, Baseball, Canadian, Cricket, Field, Football, Frisbee, Gaelic, Hockey, Hurling, Infield, Lacrosse, Outfield, Polo, Rugby, Rules, Soccer, Softball, Ultimate
Sports;Gym;SPRTGym;Sports played or performed primarily in a gym and/or ring, such as boxing, wrestling, gymnastics. See also SPORTS-INDOOR.;Arts, Bodybuilding, Boxing, Calisthenics, Crossfit, Do, Dojo, Fitness, Fu, Gymnastics, Judo, Karate, Kickboxing, Kung, Kwon, Martial, Pilates, Powerlifting, Strongman, Tae, Training, Weight, Weightlifting, Wrestling, Yoga
Sports;Indoor;SPRTIndor;Various indoor sports not able to be categorized elsewhere.;Billiards, Bowling, Darts, Ping, Pong
Sports;Misc;SPRTMisc;Sport sounds not fitting another category in this list.;Athletics, Competition, Exercise, Fitness, Fun, Games, Golf, Health, Play, Recreation, Training, Velodrome, Well-Being
Sports;Skate;SPRTSkate;Wheeled skating sports like skateboarding or roller skating, rollerblading.;Ice, Inline, Push, Roller, Rollerblading, Scooter, Skateboarding, Skatepark, Skater, Skating, X-Games
Sports;Track & field;SPRTTrck;Track and field sports, as in running, long jump, pole vault. Think common summer Olympic games.;Decathlon, Discus, Hammer, Heptathlon, High, Hurdles, Javelin, Jump, Long, Long-Distance, Marathon, Middle-Distance, Pole, Put, Races, Relay, Running, Runs, Shot, Sprint, Sprinting, Throw, Triple, Vault
Sports;Water;SPRTWatr;Sports played in or on water, swimming, diving. Aquatic sports.;Aquatics, Canoeing, Diving, Jet, Kayaking, Kiteboarding, Kneeboarding, Paddleboarding, Polo, Rafting, Rowing, Sailing, Scuba, Skiing, Snorkeling, Surfing, Swimming, Volleyball, Wakeboarding, Water, Windsurfing
Sports;Winter;SPRTWntr;Sports on snow or ice such as hockey, ice skating, snowboard and skiing.;Biathlon, Bobsled, Bobsledding, Climbing, Cross-Country, Curling, Dog, Fishing, Hockey, Ice, Jumping, Luge, Racing, Skating, Ski, Skiing, Skis, Sled, Sledding, Snowboarding, Snowmobiling, Snowshoeing, Speed
Swooshes;Swish;SWSH;A swish is smaller than a Whoosh. Arm Swishes, Sword Swishes. Small objects make Swishes.;By, Dart, Flash, Flutter, Fly, Glide, Kungfu, Pass, Race, Rush, Swing, Swipe, Swish, Swishy, Swoop, Swoosh, Whir, Whirl, Whiz, Whoosh, Whooshy, Zip, Zoom
Swooshes;Whoosh;WHSH;A whoosh is larger than a swish. A large object would make a Whoosh. Tanks flying over your head, or an asteroid by. See also DESIGNED-WHOOSH for very stylized whooshes.;Dart, Flash, Fly, Glide, Pass, Race, Rush, Swipe, Swishy, Swoop, Swoosh, Whir, Whirl, Whiz, Whoosh, Whooshy, Woosh, Zip, Zoom
Tools;Garden;TOOLGrdn;Hand tools used in a garden, rakes, hoes, etc. Also see MACHINES-GARDEN for powered machines. See also OBJECTS-GARDEN for non-tools.;Broom, Cultivator, Edger, Fork, Garden, Hand, Hedge, Hoe, Hose, Lawn, Loppers, Mower, Pruner, Pruning, Rake, Shear, Shovel, Spade, Spades, Sprayer, Sprinkler, Tiller, Trimmer, Trowel, Weed, Weeder
Tools;Hand;TOOLHand;Hand tools, not requiring power. Hammers, wrenches, pliers. See also TOOLS-GARDEN.;Allen, Bar, Chisel, Clamp, Cutter, Drill, File, Files, Grip, Gun, Hacksaw, Hammer, Hand, Knife, Level, Mallet, Measure, Pliers, Pry, Ratchet, Saw, Scissors, Scraper, Screwdriver, Shears, Snips, Socket, Staple, Tape, Toolbox, Utility, Vise, Wrench
Tools;Misc;TOOLMisc;Tool sounds not fitting another category in this list.;Miscellaneous
Tools;Pneumatic;TOOLPneu;Air tools, such as jackhammers, air ratchets, nail guns. The air-wrench sound in a tire shop.;Air, Chisel, Compressor, Drill, Grinder, Gun, Guns, Hammer, Hose, Impact, Jackhammer, Nail, Nailer, Pneumatic, Ratchet, Rivet, Sander, Spray, Stapler, Tool, Wrench
Tools;Power;TOOLPowr;Tools that require power. A sander, electric drill, dremel tool, circular saw.;Air, Angle, Belt, Circular, Compressor, Drill, Driver, Grinder, Gun, Heat, Impact, Jigsaw, Miter, Nail, Planer, Power, Press, Reciprocating, Router, Sander, Saw, Screwdriver, Staple, Table, Tool
Toys;Electronic;TOYElec;Remote controlled car, slot cars. Any kids toy that required power. See also AIRCRAFT-REMOTE CONTROLLED.;Car, Controlled, Device, Digital, Entertainment, Furby, Gadget, Game, Gizmo, Interactive, Play, Remote, Screen, Slot, Tech, Toy, Train, Virtual
Toys;Mechanical;TOYMech;Wind up robots, things like that. Toys with some mechanism or mechanical component.;Box, Erector, Jack-in-the-Box, Kaleidoscope, Music, Robot, Slinky, Spring-Loaded, Tops, Toy, Wind-Up, Winding, Windup, Yo-Yo
Toys;Misc;TOYMisc;Toy sounds not fitting another category in this list.;Action, Animal, Ball, Blocks, Building, Construction, Doll, Figure, Legos, Model, Plaything, Plushie, Puppet, Puzzle, Set, Stuffed
Trains;Brake;TRNBrake;Screeching metalic train brake wheels, subway brakes. Usually a piercing sound.;Bake, Brake, Brakes, Braking, Breaks, Grind, Halting, Pads, Rail, Railcar, Railway, Rolling, Screech, Shoes, Stock
Trains;Clack;TRNClak;Train clacks isolated, constant clacking of trains passing or running.;Clack, Clattering, Clickety-Clack, Railway, Rattling, Rhythmic, Track, Train, Wheel
Trains;Door;TRNDoor;Train doors, sliding doors in passenger or freight trains. Some overlap with general DOORS category and possibly VEHICLES-DOOR.;Access, Boxcar, Cab, Caboose, Car, Coach, Door, Hatch, Rail, Railway, Subway, Train
Trains;Diesel;TRNDiesl;Freight trains, large commercial diesel locomotives.;Diesel, Diesel-Electric, Diesel-Powered, Freight, Locomotive, Passenger, Powerhouse, Railcar, Railway, Train
Trains;Electric;TRNElec;Commuter trains, elevated trains, light rail, SUBWAYS have their own category.;City, Commuter, Inter-City, Light, Line, Maglev, Monorail, Rail, Railway, Regional, Train
Trains;High speed;TRNHspd;Hi-Tech trains, Maglev, monorails, Hyperloops, bullet trains.;350, AGV, AVE, Brightline, Bullet, CRH, Eurostar, Express, Hi-Tech, High-Speed, Hyperloop, ICE, Maglev, Monorails, Railway, Rapid, Shinkansen, Talgo, TGV, Train, X2000
Trains;Horn;TRNHorn;Train horns, subway horns. A steam train whistle would likely go into WHISTLES-MECHANICAL.;Air, Commuter, Electric, Freight, High-Speed, Horn, Light, Locomotive, Passenger, Rail, Railway, Regional, Subway, Train, Tram
Trains;Interior;TRNInt;Interior trains, from Diesel to Commuter, onboard train sounds.;Aboard, Berth, Cabin, Caboose, Car, Carriage, City, Coach, Commuter, Compartment, Dining, Freight, Inter-City, Light, Line, Lounge, Luggage, Monorail, Observation, Onboard, Overnight, Passenger, Racks, Rail, Railway, Regional, Rider, Saloon, Seating, Sleeper, Subway, Train
Trains;Mechanism;TRNMech;Coupling, decoupling and other mechanical sounds relating to trains. Levers, coal tender mechanics that are specific to a train.;Axles, Bearings, Brakes, Coupler, Couplers, Decouple, Railway, Shunt, Shunter, Suspension, Switcher, Wheels
Trains;Misc;TRNMisc;Train sounds not fitting another category in this list.;Miscellaneous, Railway
Trains;Steam;TRNSteam;Old steam powered trains, big smoke stack chugs.;Boiler, Chuffing, Chugging, Coal, Firebox, Heritage, Hissing, Locomotive, Narrow-Gauge, Piston, Railway, Smokestack, Steam, Steam-Powered, Steaming, Tender
Trains;Subway;TRNSbwy;Subways, overtly 'underground' sounding trains, above group city trains probably best in TRAINS-ELECTRIC;City, Commuter, Electric, Mass, Metro, MRT, Railcar, Railway, Rapid, Subway, System, Train, Transit, Tube, Tubes, Underground, Urban
Trains;Tram;TRNTram;Trolleys, cable cars trams and streetcars. A Tram is 'pulled' along a cable, so not self-powered. An electric tram would go to TRAINS-ELECTRIC.;Cable, Car, Funicular, Grip, Light, Mover, People, Rail, Railway, Streetcar, Tram, Tramcar, Tramway, Trolley, Trolleybus
User interface;Alert;UIAlert;An alert tone or chime or notification. Something that gets Attention of User, startup chimes.;Advisory, Alarm, Alert, Alertness, Attention, Blip, Caution, GUI, Message, Notice, Notification, Pop-Up, Prompt, Signal, Sound, Startup, Text, Tone, UI, UX, Warning
User interface;Beep;UIBeep;Interface beeps, beeps while interacting with various technology, phones, computers. Also see BEEPS category.;Alert, Audible, Audio, Beep, Bleep, Boop, Chime, Computer, GUI, Notification, Phone, Prompt, Signal, Sound, Tone, UI, UX, Warning
User interface;Click;UIClick;Typing clicks, button press clicks, response to input.;Button, Choose, Click, GUI, Interaction, Interface, Menu, Navigation, Pick, Press, Select, Tap, Type, UI, UX
User interface;Data;UIData;User interface calculations, scanning, thinking, text displayed on screen. Screen gak or garble.;Buffer, Bytes, Content, Data, Document, Download, File, GUI, Information, Input, Network, Processing, Record, Resource, Thinking, Transfer, UI, Upload, UX
User interface;Glitch;UIGlitch;On Screen Glitches or Static. Malfunctioning computer or OS.;Abnormality, Anomaly, Bug, Corrupt, Corruption, Crash, Defect, Distortion, Error, Failure, Fault, Flaw, Glitch, Glitchiness, GUI, Interference, Issue, Kernel, Malfunction, Message, Noise, Panic, Problem, Report, Static, UI, UX
User interface;Misc;UIMisc;User Interface sounds not fitting another category in this list.;GUI, Miscellaneous, UI, UX
User interface;Motion;UIMvmt;User interface slides, swipes, scrolls. Open, Close, Appear, DIsappear.;Action, Activity, Animation, Choose, Confirm, Drag, Dynamics, Flick, GUI, Motion, Movement, Navigation, Page, Scroll, Swipe, Transition, UI, UX, Zoom
Vegetation;Grass;VEGEGras;Individual movement of grass elements in a studio or exterior environment.;Flora, Foliage, Grass, Grassland, Green, Greenery, Hay, Lawn, Meadow, Moss, Mow, Mown, Pasture, Rustle, Sod, Through, Turf, Walk, Weeds, Wheat
Vegetation;Leaves;VEGELeaf;Individual movement of leaf elements in a studio or exterior environment. Jumping into a pile of leaves.;Alder, Apple, Ash, Aspen, Beech, Birch, Boxwood, Buckeye, Bushes, Cedar, Cherry, Chestnut, Cypress, Dogwood, Elm, Fall, Falling, Fern, Fir, Flora, Foliage, Fronds, Greenery, Hemlock, Hickory, Larch, Leaf, Leafage, Leaves, Magnolia, Mahogany, Maple, Oak, Petals, Pile, Pine, Poplar, Redwood, Scrub, Sequoia, Shoots, Shrub, Shrubbery, Spruce, Stems, Swirl, Sycamore, Thicket, Underbrush, Undergrowth, Willow, Yew
Vegetation;Misc;VEGEMisc;Vegetation and Foliage sounds not fitting another category in this list.;Botanical, Flora, Foliage, Greenery, Plant, Shrub, Shrubs
Vegetation;Tree;VEGETree;Individual movement of tree and branch elements in a studio or exterior environment.;Alder, Apple, Ash, Aspen, Bark, Beech, Birch, Boughs, Boxwood, Branch, Branches, Break, Buckeye, Canopy, Cedar, Cherry, Chestnut, Conifer, Crown, Cypress, Dogwood, Elm, Eucalyptus, Fall, Fir, Foliage, Forest, Greenery, Hemlock, Hickory, Larch, Magnolia, Mahogany, Maple, Oak, Palm, Pine, Poplar, Redwood, Sequoia, Snap, Spruce, Sycamore, Timber, Tree, Trunk, Twig, Willow, Wood, Yew
Vehicles;Alarm;VEHAlrm;Not sirens, but just Car alarms, car alarm arm and disarm chirps.;Alarm, Anti-Theft, Arm, Auto, Automobile, Car, Chirp, Disarm, Fob, Security, System
Vehicles;Antique;VEHAntq;Very old vehicles, such a Model A, Model T. Mainly cars, but possible other very old vehicles, trucks, tractors.;A, Antique, Austin, Auto, Automobile, Car, Classic, Collectible, Duesenberg, Historic, Hudson, Model, Nash, Old-Fashioned, Packard, Pierce-Arrow, Rare, Roadster, Studebaker, T, Used, Vintage
Vehicles;Atv;VEHAtv;All-Terrain Vehicle, three and four-wheelers, dune buggies, side by side.;All-Terrain, ATV, Buggy, Dune, Four-Wheeler, Off-Road, Quad, Quadricycle, Side-By-Side, Three-Wheeler, Utility, UTV
Vehicles;Bicycle;VEHBike;Bicycles, recumbent bikes, unicycles too. Any manner of pedal powered bicycle.;10-Speed, Backpedal, Bicycle, Bike, BMX, Cycle, Derailleur, Downshift, Freewheel, Kickstand, Mountain, Pedal, Pedaler, Racer, Recumbent, Rider, Road, Spoke, Tandem, Ten-Speed, Training, Tricycle, Unicycle, Velocipede, Wheelie, Wheels
Vehicles;Brake;VEHBrake;Brake squeals and screeches of all kinds. TRAINS-BRAKE has its own category.;ABS, Anti-Lock, Auto, Automobile, Brake, Brakes, Car, Decelerate, Disc, Drum, Grind, Halt, Hydraulic, Rotor, Screech, Squeal, Stop
Vehicles;Bus;VEHBus;City buses, school buses, Greyhound buses.;Bus, Buses, City, Coach, Coaches, Double-Decker, Fleet, Greyhound, School, Shuttle, Sightseeing, Tour, Transit
Vehicles;Car;VEHCar;All cars except overtly antique... add ERA to metadata to make searches easier. 1950s, 1960s...;Auto, Automobile, Automobiles, Autos, Car, Compact, Convertible, Coupe, Crossover, Hatchback, Luxury, Rental, Sedan, Sports, Station, Subcompact, Taxi, Wagon
Vehicles;Construction;VEHCnst;Cranes, bulldozers, paving vehicles, any construction related vehicle goes here.;Backhoe, Bulldozer, Concrete, Constructor, Crane, Digger, Dump, Excavator, Forklift, Grader, Loader, Mixer, Paver, Road, Roller, Skid, Truck, Wrecker
Vehicles;Door;VEHDoor;Car, van, truck. Their doors all go here.;Auto, Automobile, Car, Close, Compact, Convertible, Coupe, Crossover, Door, Drivers, Hatchback,Hood, Liftgate, Luxury, Open, Passenger, Rental, Sedan, Sports, Station, Subcompact, Taxi, Tailgate, Slam, SUV, Truck, Trunk, Van
Vehicles;Electric;VEHElec;Electric golf carts, electric scooters, electric cars. A Tesla. Any variety of electric vehicle, even electric motorcycles.;Auto, Automobile, Car, Cart, E-Bike, Electric, Electrified, EV, Go-Kart, Gold, Golf, Hybrid, Motorcycle, Plug-In, Rivian, Scooter, Segway, Tesla
Vehicles;Emergency;VEHEmrg;Specifically emegency vehicles like Firetrucks, Ambulances, Police cars. Isolated sirens would go still to VEHICLES-SIREN.;Ambulance, Auto, Automobile, Car, Engine, Fire, Firetruck, First, Hazmat, K9, Paramedic, Patrol, Police, Rescue, Responder, Search, SWAT, Truck, Unit, Van, Vehicle
Vehicles;Farm;VEHFarm;I'd put farm tractors here, Some overlap possibly with CONSTRUCTION vehicles. A riding lawn mower would best to MACHINES-GARDEN maybe.;Agricultural, Bale, Carrier, Cart, Combine, Crop, Cultivator, Drill, Duster, Equipment, Farm, Fertilizer, Forage, Grain, Harvester, Hay, Husker, Irrigation, Irrigator, Livestock, Manure, Plow, Processor, Rake, Seed, Seeder, Sprayer, Spreader, Sprinkler, Tiller, Tractor, Tractors, Truck, Wagon
Vehicles;Freight;VEHFrght;Big Rigs, Lorry, Semi-truck, U-Haul trucks, not for TRAINS, which have their own category.;Big, Box, Cargo, Delivery, Flatbed, Freight, Hauler, Hauling, Livestock, Logging, Lorry, Moving, Penske, Rigs, Semi, Semi-Truck, Shipping, Tanker, Transport, Truck, Trucked, Trucking, Trucks, U-Haul
Vehicles;Generic by;VEHBy;Generic or general vehicle pass bys, not 'traffic'. Bys for a specific car go with that car. For group passbys use AMBIENCE-TRAFFIC.;Auto, Automobile, By, Car, Pass, Passing
Vehicles;Horn;VEHHorn;Specifically car and vehicles horns. BOATS-HORNS and TRAINS-HORN have their own category. Fog horn would go into HORNS-AIR.;Auto, Automobile, Beep, Bus, Car, Honk, Honker, Hooter, Horn, Hour, Motorcycle, Rush, Semi, SUV, Toot, Truck
